0.92694,0.53131,0.42358,0.55502,0.61226,0.54181
0.93178,0.54685,0.56127,0.4962,0.57374,0.46432
0.010851,0.66436,0.58572,0.42654,0.29212,0.55491
1,0.70742,0.4037,0.45181,0.66135,0.54262
0.059698,0.94101,0.63354,0.50674,0.54804,0.59941
0.0065602,0.66132,0.28574,0.56971,0.48935,0.49413
0.012271,0.37466,0.48012,0.66111,0.50671,0.27834
0.019831,0.68258,0.44017,0.59067,0.45329,0.72642
0.036253,0.13059,0.40974,0.43742,0.48757,0.23101
0.0095404,0.39845,0.40341,0.5313,0.38584,0.54323
0,0.4327,0.4704,0.69868,0.57492,0.99207
0.076446,0.39395,0.48345,0.46447,0.68446,0.65519
0.27221,0.49342,0.51908,0.6176,0.49716,0.30524
0.61301,0.52841,0.69016,0.50423,0.35511,0.56604
0.276,0,0.54881,0.57903,0.51468,0.50924
0.58186,0.61671,0.53286,0.56347,0.4568,0.41219
0.33041,0.51002,0.51735,0.41935,0.57287,0.45262
0.15695,0.58051,0.52735,0.48823,0.4509,0.505
0.10897,0.51721,0.38832,0.56553,0.53126,0.33161
0.031375,0.5532,0.49677,0.45946,0.65159,0.47318
0.035813,0.69329,0.66162,0.66063,0.47856,0.53395
0.78758,0.6891,0.59702,0.43973,0.61597,0.4137
0.066188,0.48647,0.51053,0.58461,0.38223,0.34774
0.016022,0.56703,0.55569,0.50221,0.62785,0.4087
0.12589,0.53391,0.40849,0.6049,0.40542,0.408
0.89775,0.5557,0.36369,0.50139,0.48664,0.50411
0,0.43345,0.48401,0.46178,0.44039,0.40309
0,0.62577,0.552,0.50737,0.51334,0.37239
0.054768,0.37443,0.37744,0.47961,0.62985,0.43483
0.0018866,0.60293,0.44701,0.45041,0.38305,0.50252
0.99742,0.55802,0.38366,0.29828,0.40247,0.46156
0.0092449,0.51278,0.60543,0.56281,0.58665,0.46219
0.9683,0.59202,0.60639,0.4387,0.60081,0.50196
0.87211,0.49625,0.60147,0.44922,0.44063,0.5136
1,0.48842,0.61321,0.53091,0.61484,0.4996
0.24465,0.48998,0.46641,0.61975,0.38711,0.51127
0.53684,0.61068,0.42281,0.48648,0.52231,0.65029
0.26895,0.45952,0.5136,0.38285,0.57937,0.49268
0.75218,0.55217,0.66268,0.59252,0.54877,0.57546
0.0040803,0.61611,0.52005,0.36995,0.47313,0.45999
1,0.49538,0.55477,0.62447,0.63412,0.51089
0.28112,0.44787,0.37291,0.46711,0.45657,0.54383
0.92227,0.61554,0.30831,0.44178,0.49466,0.54038
0,0.56728,0.45229,0.59662,0.5578,0.55421
0.42425,0.48983,0.40618,0.35717,0.43192,0.45703
0.977,0.512,0.38117,0.67223,0.41896,0.47219
0.98693,0.52948,0.49283,0.48962,0.4779,0.39675
0.98503,0.46121,0.39163,0.55633,0.4672,0.5693
0.026889,0.58609,0.50491,0.5701,0.42518,0.66884
1,0.52104,0.56713,0.52686,0.49038,0.53448
0.99361,0.58003,0.54281,0.52695,0.431,0.48479
0.075913,0.45982,0.49076,0.53727,0.43812,0.47656
1,0.54752,0.46608,0.41879,0.48857,0.49056
