0.11399,0.55518,0.19795,0.22723,0.45463,0.49458
0.034008,0.39489,0.40449,0.37567,0.48549,0.29028
0.18338,0.2424,0.44851,0.41417,0.88662,0.56224
0.012954,0.74988,0.43795,0.20682,0.33835,0.38143
0.031702,0.55198,0.55247,0.62706,0.41607,0.24798
0.0040795,0.55347,0.47205,0.31954,0.51588,0.27779
0.26544,0.57123,0.56035,0.40667,0.65741,0.39468
0,0.66368,0.4673,0.41723,0.43877,0.62338
0.073972,0.39267,0.55964,0.33759,0.39311,0.42322
0.84125,0.32371,0.49537,0.77352,0.44757,0.52204
0.18232,0.53682,0.72544,0.39891,0.45322,0.28906
0.81824,0.3061,0,0.3139,0.57295,0.46231
0.29221,0.462,0.394,0.38095,0.52824,0.3692
0.040182,0.52631,0.44572,0.43936,0.62164,0.41352
0.11451,0.5012,0.45521,0.56345,0.46681,0.44438
0.068478,0.50372,0.36766,0.40124,0.50525,0.36818
0.13732,0.48103,0.40328,0.56529,0.49556,0.37368
0.11296,0.73532,0.49951,0.36833,0.6288,0.5573
0.83292,0.41726,0.56911,0.3193,0.47401,0.34128
0,0.69329,0.40591,0.42316,0.57474,0.63455
0,0.54358,0.71436,0.35574,1,0.38035
0,0.5082,0.54493,0.60617,0.59631,0.60642
0.82346,0.49737,0.40587,0.49238,0.38047,0.68724
0.96535,0.55605,0.35603,0.4607,0.66203,0.50043
0.96802,0.35571,0.43427,0.3489,0.69356,0.2729
0.83515,0.44782,0.41158,0.26097,0.43338,0.43271
0.25333,0.44995,0.54596,0.48876,0.59148,0.41405
0.88417,0.5723,0.5424,0.41989,0.49817,0.31238
0.64235,0.41982,0.38538,0.40574,0.56141,0.59932
0.081861,0.59566,0.48395,0.52459,0.4628,0.41971
0.92822,0.096428,0.45677,0.2907,0.58262,0.38845
0.96883,0.44343,0.48285,0.38564,0.52015,0.43067
0.19209,0.68414,0.48468,0.54171,0.40145,0.42526
0.91751,0.48313,0.42511,0.39139,0.49457,0.59425
0.90536,0.59033,0.57736,0.47068,0.52372,0.49746
0.78363,0.59088,0.48373,0.44371,0.4119,0.29211
1,0.61235,0.41225,0.52559,0.44655,0.59233
0.93653,0.59467,0.52327,0.46066,0.5666,0.57027
0.86581,0.4271,0.43347,0.56964,0.61295,0.4741
0.63658,0.4818,0.47452,0.70734,0.47891,0.47218
1,0.39175,0.40521,0.4985,0.61411,0.41187
0.97782,0.58488,0.44753,0.33141,0.50169,0.57601
0.74586,0.50962,0.43426,0.48192,0.56625,0.43166
0.41132,0.66273,0.59552,0.48007,0.461,0.54006
0.00051894,0.31169,0.60595,0.46754,0.43362,0.58828
0.95442,0.54216,0.43409,0.47526,0.52872,0.51414
1,0.92232,0.47284,0.48258,0.64922,0.41402
0,0.54209,0.3099,0.57303,0.47807,0.528
1,0.55653,0.74975,0.90347,0.66007,0.56274
0.75765,0.36407,0.57702,0.50344,0.53672,0.61152
0.92637,0.59464,0.42215,0.42982,0.56831,0.52821
0.99117,0.53141,0.35174,0.43037,0.52221,0.68826
1,0.52527,0.43545,0.69416,0.42515,0.55706
1,0.70536,0.56801,0.50832,0.4401,0.51162
0.027444,0.69328,0.45727,0.59576,0.55341,0.44863
0,0.66103,0.73732,0.48481,0.49853,0.70388
0.99525,0.78928,0.38234,0.64097,0.43933,0.27008
0.40872,0.35788,0.60331,0.56711,0.52851,0.6001
0.86417,0.5154,0.58138,0.42631,0.74045,0.55931
0.050019,0.48416,0.46464,0.55914,0.49049,0.52807
0.99071,0.65424,0.24175,0.63499,0.55338,0.60332
0.81705,0.54732,0.42467,0.55659,0.6479,0.56971
0.59377,0.44595,0.42877,0.50163,0.67086,0.44727
0.75388,0.62182,0.50326,0.56,0.39922,0.48581
0.032312,0.50749,0.64245,0.52487,0.37768,0.5301
1,0.5618,0.53019,0.67374,0.52302,0.47331
0.50653,0.49648,0.50568,0.60935,0.61433,0.51305
0.99548,0.54301,0.5036,0.41773,0.37936,0.36689
0.43285,0.61134,0.45207,0.55092,0.67504,0.38302
0.9883,0.46787,0.58735,0.40586,0.58409,0.52609
0,0.49398,0.50594,0.48654,0.42879,0.50058
0,0.63262,0.64209,0.43815,0.48492,0.40951
1,0.58245,0.47114,0.4577,0.46311,0.47691
