0.87402,0.39879,0.57845,0.41,0.40976,0.57217
0.0061271,0.47562,0.45912,0.51143,0.54025,0.56471
0,0.37287,0.52464,0.3999,0.69648,0.46998
1,0.53137,0.57311,0.56502,0.58283,0.53906
0,0.60765,0.75395,0.3752,0.53113,0.54322
0,0.69761,0.49054,0.58926,0.54133,0.3938
1,0.46101,0.5397,0.46346,0.4907,0.46353
0,0.29789,0.56595,0.51022,0.49099,0.60236
0.96439,0.54847,0.29999,0.39762,0.57899,0.65823
0.99238,0.56384,0.47595,0.59103,0.45606,0.4533
1,0.57387,0.58527,0.52709,0.34816,0.5298
0.63821,0.50065,0.49515,0.38319,0.34497,0.74784
0.020095,0.5525,0.45944,0.41151,0.56222,0.47843
1,0.63376,0.31422,0.48691,0.66681,0.38184
0.96171,0.66835,0.51045,0.97742,0.45192,0.48588
0.76087,0.63705,0.55831,0.4887,0.47734,0.66088
1,0.57014,0.41419,0.46319,0.45947,0.56503
0.55799,0.59727,0.58497,0.39418,0.46115,0.5441
0.00094092,0.6567,0.4348,0.52695,0.45078,0.46699
0,0.50702,0.59818,0.44446,0.4806,0.49519
0.98638,0.56072,0.84005,0.43304,0.5396,0.45849
0.4582,0.56672,0.37458,0.69915,0.5344,0.48281
0.17239,0.35013,0.55297,0.41137,0.55827,0.51342
0.088227,0.41257,0.4522,0.5031,0.36291,0.63505
0.052963,0.509,0.52005,0.50409,0.36981,0.59549
0.069213,0.44844,0.51181,0.55989,0.54667,0.46879
0,0.58174,0.60593,0.44151,0.51079,0.47779
1,0.49668,0.2117,0.52489,0.40723,0.49126
0.0071364,0.36415,0.35674,0.70381,0.41577,0.44799
0.99972,0.49433,0.58643,0.54279,0.52952,0.44799
0.13787,0.51249,0.44699,0.46738,0.48892,0.62157
0.35551,0.39645,0.48076,0.44676,0.52985,0.57626
0.85368,0.49943,0.53892,0.64563,0.45842,0.55583
0.89719,0.5865,0.52561,0.48872,0.5002,0.52397
0.010298,0.50788,0.38406,0.39567,0.55229,0.34365
