0.99841,0.48503,0.53885,0.60841,0.43072,0.50683
0.53297,0.66713,0.64481,0.5583,0.65743,0.41318
1,0.5174,0.60831,0.39221,0.53704,0.50158
0.99503,0.49008,0.49659,0.51959,0.54964,0.57099
0.08277,0.50738,0.53449,0.52601,0.35425,0.54172
0.57103,0.51862,0.57388,0.70847,0.625,0.58042
0.47977,0.55166,0.37788,0.4957,0.46425,0.64574
0.28392,0.60479,0.48521,0.57242,0.50817,0.56449
0.68047,0.49658,0.37697,0.58308,0.52051,0.65584
0.032899,0.45012,0.50149,0.45199,0.49583,0.52762
0.83981,0.55937,0.49321,0.46964,0.41976,0.48828
1,0.44374,0.39646,0.43187,0.62455,0.24908
0.98251,0.41929,0.52579,0.5048,0.61145,0.47642
1,0.45958,0.52195,0.30506,0.43471,0.52454
0.015976,0.38778,0.59474,0.39784,0.56414,0.54587
0.1312,0.50874,0.33205,0.57886,0.30598,0.62917
